project_id	employee_id
Turing Bathroom Remodels	Todd Gak
Spencer Labs	Todd Gak
University of Denver Dorm 1	Todd Gak
Denver East High School Gym	Todd Gak
Hillstone Apartments	Todd Gak
Brighton Senior Living	Todd Gak
Taco Bell #4567	Todd Gak
Coors Field West Mezzanine	Tim Watle
Stevinson Porsche Remodel	Tim Watle
CU School of Music	Tim Watle
University of Denver Dining Hall	Stanley Hudson
Confluence Condominiums	Stanley Hudson
University of Denver Dorm 1	Stanley Hudson
Leadville Hospital	Stanley Hudson
United Airlines Remodel	Ron Swanson
Turing Bathroom Remodels	Ron Swanson
Union Station Kitchen Improvements	Ron Swanson
Stevinson Toyota Remodel	Ron Swanson
Hillstone Apartments	Ron Swanson
United Airlines Remodel	Robbie Greiner
Coors Field West Mezzanine	Robbie Greiner
Mile High Stadium Concessions	Robbie Greiner
Ogden Theatre Tile Renovation	Robbie Greiner
Panda Express #3758	Richard Lewis
Palmer Elementary Tornado Shelter	Richard Lewis
Taco Bell #4567	Richard Lewis
Panda Express #3758	Nick Teets
Denver East High School Gym	Nick Teets
Foothills Animal Shelter Kennels	Moe Syzlak
Cedars Sinai OR Remodel	Moe Syzlak
Ogden Theatre Tile Renovation	Moe Syzlak
Confluence Condominiums	Mike Scott
Spencer Labs	Mike Scott
Granicus Bathroom Remodel	Mike Scott
Panda Express #3758	Marty Funkhauser
Palmer Elementary Tornado Shelter	Marty Funkhauser
Mile High Stadium Concessions	Marty Funkhauser
Denver Brewing Company Tank 7	Luke Finney
Confluence Condominiums	Luke Finney
Denver East High School Gym	Luke Finney
CU Denver Student Activities	Leslie Knope
State Farm Office	Leslie Knope
Turing Bathroom Remodels	Larry David
Foothills Animal Shelter Kennels	Larry David
Colorado State University Remodel	Larry David
Taco Bell #4567	Larry David
Confluence Condominiums	Jerry Seinfeld
Shortline Subaru Kitchen	Jerry Seinfeld
Union Station Kitchen Improvements	Jeff Garlin
Foothills Animal Shelter Kennels	Jeff Garlin
Colorado State University Remodel	Jeff Garlin
Taco Bell #4567	Jeff Garlin
Foothills Animal Shelter Kennels	Homer Simpson
Colorado State University Remodel	Homer Simpson
Ogden Theatre Tile Renovation	Homer Simpson
Stevinson Toyota Remodel	George Costanza
Stevinson Porsche Remodel	George Costanza
Granicus Bathroom Remodel	George Costanza
Panda Express #3758	Francy Lang
Mile High Stadium Concessions	Francy Lang
Foothills Animal Shelter Kennels	Estelle Costanza
Cedars Sinai OR Remodel	Estelle Costanza
CU School of Music	Estelle Costanza
University of Denver Dining Hall	Elaine Benes
Foothills Animal Shelter Kennels	Elaine Benes
Panda Express #3758	Elaine Benes
Cedars Sinai OR Remodel	Elaine Benes
Leadville Hospital	Elaine Benes
FedEx Dock Levelers	Dwight Schrute
University of Denver Dining Hall	Dwight Schrute
Confluence Condominiums	Dwight Schrute
University of Denver Dorm 1	Dwight Schrute
Schomp Mini Lobby Remodel	Dwight Schrute
Coors Field West Mezzanine	Donna Meagle
Stevinson Porsche Remodel	Donna Meagle
Brighton Senior Living	Donna Meagle
Confluence Condominiums	David Puddy
Spencer Labs	David Puddy
Shortline Subaru Kitchen	David Puddy
FedEx Dock Levelers	Creed Bratton
University of Denver Dining Hall	Creed Bratton
CU Denver Student Activities	Creed Bratton
State Farm Office	Creed Bratton
Union Station Kitchen Improvements	Bill Smith
Colorado State University Remodel	Bill Smith
Palmer Elementary Tornado Shelter	Bill Smith
Schomp Mini Lobby Remodel	Bill Smith
CU School of Music	Bill Smith
Denver Brewing Company Tank 7	Ann Perkins
Stevinson Toyota Remodel	Ann Perkins
Brighton Senior Living	Ann Perkins
University of Denver Dining Hall	Andy Dwyer
CU Denver Student Activities	Andy Dwyer
Stevinson Toyota Remodel	Andy Bernard
Hillstone Apartments	Andy Bernard
United Airlines Remodel	Alex Berg
Denver Brewing Company Tank 7	Alex Berg
FedEx Dock Levelers	Alex Berg
CU Denver Student Activities	Alex Berg
Shortline Subaru Kitchen	Alex Berg
State Farm Office	Alex Berg
Panda Express #3758	Alex Banister
Mile High Stadium Concessions	Alex Banister